fips_code,years,y_true,lr_preds,ffill_preds,yr_mean_preds,county_mean_preds,euc_preds,hav_preds,euc_exp_smooth_preds,hav_exp_smooth_preds,k_Nearest_One_pred,k5_Nearest_Mean_pred,k5_Weighted_pred,kRad_Mean_pred
31137,1995,145.3,165.37791962174924,171.0,160.72608695652175,108.26111111111109,109.29532094424054,109.6292395778441,116.76393252939374,117.31383980821634,127.9,131.3,130.568667854719,115.98709677419355
31139,2004,155.9,148.70376363418382,144.1,118.85217391304347,150.16362484157176,156.3519908627407,157.06489914389587,159.14112304016643,160.48776848366018,152.8,158.4,158.78490361761075,161.31951219512197
31141,2003,145.0,156.16078431372534,131.6,129.14565217391305,133.06192259675413,135.71916509925921,136.41840459810265,137.6901401210026,137.92867242509158,132.2,133.64000000000001,133.69636846801657,141.40434782608696
31143,1988,133.5,130.38694158075577,146.8,140.01304347826087,78.64467005076148,92.08813242927869,91.96793432646793,113.36600213733354,112.90637518772179,148.3,126.74000000000001,127.602692902042,116.95454545454548
31145,2014,122.5,129.31407204287677,77.0,118.3,165.62578616352187,165.40402536632888,166.26843311573904,154.39047873716342,155.91247321460025,131.5,139.57999999999998,135.89467976649985,162.1809523809524
31147,2001,134.5,122.59590476190488,118.3,106.6195652173913,131.6332493702771,132.9463563182065,133.41021010647742,129.8330959200848,130.21828603303663,127.1,125.94000000000001,126.60094348292706,125.71666666666667
31151,2004,157.4,143.22496703823572,128.4,128.48260869565217,150.16362484157176,158.1340180635152,158.54880021854942,163.7998132186762,164.09133123892124,173.9,161.38,162.3883642325711,166.35
31155,1982,98.8,91.23259019537363,107.6,118.01304347826088,106.70973451327433,105.88928756016598,106.77325632495054,103.32954267554312,104.68995042105733,94.5,99.96000000000001,99.80259786010333,104.41666666666667
31157,1986,148.8,118.93970291146798,124.1,129.88913043478263,109.79319899244337,115.76663151075435,115.96668715704395,125.31719597845427,124.98254128203348,119.7,133.14000000000001,133.10543343894122,133.14000000000001
31159,1999,136.9,144.0481964878977,143.4,133.90434782608702,120.44974811083121,129.6206112534936,129.64431265407345,134.72080815207798,134.97681208008404,156.1,139.2,138.90789643648563,131.69777777777776
31161,1982,93.7,97.89946062567424,108.3,118.97608695652175,106.70973451327433,106.21669601325311,106.3413632006544,107.8392446633141,106.99842139578809,108.5,118.42,117.1435357582133,120.725
31163,1986,117.4,112.63677956030824,111.5,128.81521739130434,109.79319899244337,118.04274302056562,118.57549219528806,125.32415136787321,125.62982599550372,126.5,127.58,127.60166742974874,132.0
31167,1974,35.2,65.056818462298,80.9,113.20000000000003,69.18417085427141,62.508682064479096,63.50523873964341,50.81974510609937,51.93820591739766,26.2,39.12,38.195892008469905,58.760416666666664
31169,1977,114.6,120.53918128655005,117.0,144.79130434782607,84.89184713375799,88.27937935674096,88.39737655425779,94.92532996803816,94.39689606680409,94.3,101.32000000000001,101.48618002688907,90.56857142857142
31175,1986,121.2,116.68759358288753,120.1,131.9391304347826,109.79319899244337,116.84166842191917,117.39341370044738,120.61113363699135,121.07000393423128,114.1,120.62,119.5023046198558,127.63235294117646
31177,2012,99.3,162.8639145995312,166.8,118.01521739130436,117.29074778200246,121.06245718021833,121.24187457369004,121.82299151709381,123.28409632388852,142.9,129.9,130.40302694388998,120.34693877551021
31179,1972,90.2,48.287560762806606,63.5,111.43260869565216,89.7684673366834,94.5896224520853,95.35917252481715,94.78374745359733,95.98350519725099,89.1,90.78,90.65986168012165,99.99069767441861
31181,2009,160.4,146.67368421052652,159.0,126.9826086956521,156.1647727272727,167.02617409807888,166.92985038496184,179.4715825374566,178.49123132856874,159.6,186.0,185.03957394842487,184.38214285714284
31185,2016,197.6,200.593913043479,214.8,150.4391304347826,166.5297738693466,176.23336226490028,176.3235115777704,181.8704002406894,181.81150309802166,187.9,186.70000000000002,187.8819139061467,178.9288888888889
34015,1991,86.0,92.72364066193859,123.0,94.87826086956522,101.6375939849625,95.5491397400173,95.61981147846708,97.91916066856095,97.24416197865771,103.0,103.4,103.2155331015607,96.0578947368421
34019,2011,123.0,131.37879606879642,116.0,103.84347826086959,138.54781523096125,128.4301190417948,129.67793940008775,118.04712573060321,117.63547513378961,106.7,115.2,114.72399095765194,119.01818181818182
34021,1983,68.0,91.28782879005257,126.0,103.43695652173913,74.9342500000001,69.58437775994203,70.04580041575598,63.849488859301566,63.625465932764804,53.0,70.0,65.64249479187603,67.53846153846153
34033,1976,95.0,82.2040244648324,84.0,109.28478260869566,81.62630922693263,86.73869208617485,86.71081274636087,90.37754194967563,90.79984360866793,82.0,95.46000000000001,93.93147275264245,90.91904761904762
34041,2004,144.0,123.73176315474029,116.0,109.00217391304349,150.16362484157176,145.54216443362034,146.44845016575243,137.77145142966515,138.95861408376368,140.0,136.45999999999998,132.6993656797787,145.67272727272726
37013,1994,87.0,105.17220843672476,100.0,104.01956521739132,129.3335868187579,112.67119180579414,113.45358490410382,87.0817691730146,86.81678250058653,99.0,74.6,75.80619185169449,78.85714285714286
37015,1992,109.0,86.77959352475477,96.0,87.51739130434783,123.0959390862944,116.56223085834466,117.00168031521193,108.11187391040387,108.43162817332934,104.0,108.8,108.26589447489768,104.86363636363636
37017,1981,84.0,73.44975961538466,59.0,83.45652173913042,102.27436868686871,92.32462851176004,92.56629948271035,78.24484545288406,78.16669205357324,72.0,69.53999999999999,69.7369359835894,67.94
37019,1980,56.0,66.76053044002401,67.0,81.01739130434783,82.75759096612293,74.89602020622159,74.84290123270445,63.53111943786186,63.08068868536668,59.0,63.839999999999996,62.476329149229095,56.06666666666667
37023,1981,70.0,67.51399038461523,55.0,81.82826086956521,102.27436868686871,95.71031547475432,95.92763937250774,86.53964128643351,86.6907136273751,82.0,83.8,83.08698751710625,79.4
37025,1975,52.0,50.960491400491264,63.0,76.64347826086956,79.47157232704407,77.11394950835678,77.13189874275386,68.30658254482498,68.38514006737101,68.0,64.8,65.5231112356578,63.87777777777777
37029,2007,178.0,144.16047411707814,162.0,118.61304347826089,137.8628318584071,122.5129431616767,123.43159789310785,126.91850518650651,128.87336631177556,168.0,113.4,126.67118183059561,95.94117647058823
37035,2005,120.0,98.86149038461554,120.0,80.04565217391306,139.82864321608037,133.2184202813897,133.277773628161,130.70124508549023,130.6967105077159,147.0,131.4,132.62150713674,126.76923076923077
37049,2010,100.8,108.72806116207903,129.0,87.79565217391306,142.42332065906206,116.45873900725474,117.9476433891409,86.56802375153279,88.76268195959851,118.6,79.66,85.19943990090333,70.05555555555556
37053,2012,141.2,146.82106627175108,159.7,114.93478260869563,117.29074778200246,115.64587347816091,115.45129287758228,133.57318886737653,134.82047918247395,157.4,128.4,138.44621096180282,112.11764705882354
37057,1980,55.0,63.53298372513564,83.0,81.1695652173913,82.75759096612293,73.01044295001762,72.96785164531147,53.48881388926426,53.7825527251993,40.0,48.4,48.142832219717704,49.05333333333333
37059,1987,57.0,74.9615329852868,33.0,83.74130434782609,110.7728070175439,93.67535891624281,94.09360815718242,64.62421912909359,64.3155516717631,62.0,57.4,56.59880448589147,55.642857142857146
