fips_code,years,y_true,lr_pred,ffill_pred,county_mean_pred,exp0.25_pred,exp0.5_pred,exp1_pred,exp2_pred,exp4_pred,exp8_pred,exp16_pred,k1_pred,k2_mean_pred,k2_weighted_pred,k3_mean_pred,k3_weighted_pred,k4_mean_pred,k4_weighted_pred,k5_mean_pred,k5_weighted_pred,k10_mean_pred,k10_weighted_pred,k5_exp2weighted_pred,k10_exp2weighted_pred,FULL_LR_pred,FULL_HAV_LR_pred,FULL_HAV_LR_EXP2_pred,years1,y_true1,lr_pred1,ffill_pred1,county_mean_pred1,exp0.25_pred1,exp0.5_pred1,exp1_pred1,exp2_pred1,exp4_pred1,exp8_pred1,exp16_pred1,k1_pred1,k2_mean_pred1,k2_weighted_pred1,k3_mean_pred1,k3_weighted_pred1,k4_mean_pred1,k4_weighted_pred1,k5_mean_pred1,k5_weighted_pred1,k10_mean_pred1,k10_weighted_pred1,k5_exp2weighted_pred1,k10_exp2weighted_pred1,FULL_LR_pred1,FULL_HAV_LR_pred1,FULL_HAV_LR_EXP2_pred1,years2,y_true2,lr_pred2,ffill_pred2,county_mean_pred2,exp0.25_pred2,exp0.5_pred2,exp1_pred2,exp2_pred2,exp4_pred2,exp8_pred2,exp16_pred2,k1_pred2,k2_mean_pred2,k2_weighted_pred2,k3_mean_pred2,k3_weighted_pred2,k4_mean_pred2,k4_weighted_pred2,k5_mean_pred2,k5_weighted_pred2,k10_mean_pred2,k10_weighted_pred2,k5_exp2weighted_pred2,k10_exp2weighted_pred2,FULL_LR_pred2,FULL_HAV_LR_pred2,FULL_HAV_LR_EXP2_pred2
26123,1991,113.5,90.57695035460983,79.7,101.45261813537682,101.861406750158,102.29946275136834,103.55900033458374,107.42090497439261,109.43376293002365,107.23249999638762,106.71864641394934,106.7,109.85,109.23014411654997,111.96666666666665,111.16650364667663,110.475,110.1282255888871,109.7,109.5992612560354,116.83999999999999,114.86444269896256,109.3390816628064,112.81404316260658,107.23656058003678,110.2822664552734,107.42991757145596,1976,53.6,67.59127828746205,50.5,81.80353982300883,82.4458200708532,82.92940748786503,82.86363011948374,74.95924716709625,55.66416728878355,50.521681846919,49.53716608873371,49.5,57.15,55.64463571162133,58.833333333333336,57.465841533594634,56.875,56.16644413671214,57.48,56.72619232645629,59.93000000000001,58.837748596182685,55.736199963939065,57.35339737369734,48.86088504862942,48.74311078227786,48.5261579737479,1987,89.1,84.49157570004718,97.0,110.79356872635563,111.51241455531226,112.11166066068002,112.1579826987741,103.80251969132105,81.63854088303772,73.65032945816054,72.05272800849144,72.0,80.75,79.02817810152769,85.10000000000001,83.1320733023395,88.225,86.03959681517998,86.34,84.95421029354748,91.9,89.47065264000985,83.09789503646087,86.4043739743065,86.36649435788135,82.78027049997256,83.39949439729669
26139,2013,145.9,140.65124007936538,111.2,156.57311139564666,157.45537238341225,158.37802335942322,159.7046148743652,158.67356636776995,153.09409474828428,153.98412753868007,154.1980712853758,154.2,134.95,140.57580748717155,144.96666666666667,146.87336894822454,149.475,149.97266554174527,148.2,148.90976087223342,151.05,150.94012243506475,149.95570579140795,151.16557244433017,153.87746175648462,154.0747865320981,155.8469596584693,2013,145.9,140.65124007936538,111.2,156.4187969924812,157.45537238341225,158.37802335942322,159.7046148743652,158.67356636776995,153.09409474828428,153.98412753868007,154.1980712853758,154.2,134.95,140.57580748717155,144.96666666666667,146.87336894822454,149.475,149.97266554174527,148.2,148.90976087223342,151.05,150.94012243506475,149.95570579140795,151.16557244433017,153.87746175648462,154.0747865320981,155.8469596584693,2014,152.3,142.07176866508826,145.9,165.7377192982455,166.59052401278572,167.44333544210687,168.24799271339643,163.80585085307078,148.83079240196605,146.7191401852309,146.79868976131007,146.8,133.10000000000002,137.10382143242862,139.26666666666668,140.84153253308142,144.8,144.79256160937524,145.7,145.4896677443721,154.58,152.20399887222842,145.49801572859224,149.93104466221754,145.62283734114638,148.54145258927338,147.4644284133132
26145,2008,161.0,145.85846583323246,144.0,140.56835443037974,140.72105501421981,141.10935262144093,141.5921153304468,142.72312931751696,146.82973722779914,147.39595541090912,146.6024036280568,147.0,149.0,148.97970557240458,145.33333333333334,145.3954409392912,152.5,151.5566331038533,150.4,150.06650284815424,141.7,143.84466951663683,149.67766218871688,145.54118465570332,147.47386437413974,153.88846764474727,154.7026899150914,2013,147.4,156.65262896825425,155.8,156.4187969924812,157.29551019361432,158.04860983125843,158.92563152718088,156.50747386114838,151.87423591252553,151.7314034309884,152.1196225778062,155.5,153.25,153.27283123104485,151.13333333333333,151.19245544650255,152.625,152.4648930721818,150.14000000000001,150.55247391250904,150.44,150.5752823809044,150.88131564284737,150.77178768370194,160.2085914351307,156.84625735183354,154.82466200046483,2012,155.8,154.02531161298293,150.2,117.16783479349179,117.32355495500875,117.6973649794745,120.3615019765526,135.09949832850216,153.3660318655985,156.1561323162398,154.51121635769468,139.2,151.14999999999998,151.02874079511747,158.03333333333333,157.80940438052428,158.6,158.34585866332722,156.68,156.88859368220162,147.72000000000003,150.35954594658614,157.00053825307097,152.58534526833822,149.7609650863387,154.96724079043238,166.42652388846716
26147,2012,154.8,142.25737381216777,145.5,117.34032663316574,117.13626413715552,117.27729846920181,119.29922205784966,134.68253928404656,160.64626731220596,165.4013786515429,166.4318267217855,166.5,158.4,159.7791483514061,158.5,159.49760143126886,158.95,159.6158378022366,156.07999999999998,158.0166585507965,137.65999999999997,145.9444799098576,159.80736760542928,153.6354481241921,144.12345253717228,148.9839220997971,157.296350911771,1984,94.1,93.07586782774706,89.5,102.15654911838799,102.67535625734703,103.06573011013992,103.24839181616939,99.39572321930669,91.26524341770087,87.5206670158729,86.36874683323687,86.3,94.1,92.77193121716448,97.36666666666667,95.67521461541095,100.95,98.03652549412627,101.96000000000001,98.88463156498891,91.29999999999998,92.84054766235886,95.85588064804759,93.19917833423935,91.61334099002056,92.19236280085053,96.15567721112673,1997,109.0,116.46661931818198,95.0,117.5753768844221,117.65702349305876,117.88648809845871,118.45797812828711,118.45621327011906,114.65267144566712,113.93002705286861,113.98966248043422,114.0,112.5,112.75539784285297,115.0,114.6454951796153,118.0,116.46597676070222,120.6,118.01384300102424,118.8,117.50206739306407,116.12484761855637,116.07430974306841,111.48321239221883,110.01374361376966,106.56414601962612
26149,1982,113.7,94.96068560469848,103.0,106.67474999999999,107.99385886709227,109.38938885366599,111.95824594507239,113.31821348345008,108.64448973240094,107.93645464988428,108.49585439846722,108.9,105.25,105.5411185537619,107.5,107.51305830511896,107.175,107.28758305005736,107.52000000000001,107.51923545376653,109.10999999999999,108.67971224812243,107.53603065137155,108.27770520055053,104.16097414356823,106.73408256175966,108.05432743516079,2010,145.9,143.7704709480122,155.0,142.2106783919598,143.5987929906075,145.03791186980953,147.9049573955398,150.3682175328413,144.46356577517278,136.95418533913252,129.36075828285246,126.0,140.25,139.11344126271038,149.26666666666668,147.71898636996656,149.025,147.81875665123687,147.7,147.04025577811055,150.38,149.14500368270538,145.98042010325992,147.50301983423256,165.24596254365682,165.18934722138212,168.58417786135254,1989,120.9,107.37514204545414,100.0,109.6472750316856,110.83518049286651,112.14537303174751,115.08537213444095,120.3069492852254,123.04997260828992,123.18830933596234,122.37241402905552,121.9,124.80000000000001,124.5687003271481,124.53333333333335,124.39507230950329,121.42500000000001,122.28379168001527,121.12,121.941317562116,121.22000000000003,121.78839043636587,122.5786602959602,122.39219019134971,132.10217819198678,133.86770762026754,132.31038207122896
26151,1985,96.3,101.71761904761843,103.9,111.55031446540872,111.94884743970698,112.35196553873915,112.79481504120642,110.5333866631992,106.02260887738078,106.37782416786656,107.18645153062964,105.0,109.05,109.04967099598926,107.23333333333333,107.25568709290404,104.8,105.05062666232871,104.88,105.07058887024128,107.28,106.27899284492561,105.2785113208212,105.78717164356,103.70359314389894,103.04565928869349,103.89988313187838,1981,104.0,92.35158653846065,101.6,102.37703045685282,102.49627370538236,102.57178935142245,102.4522702790996,101.63737723204218,102.97387841662648,104.35471157179146,105.43925902698824,111.8,108.94999999999999,108.95023152134091,105.13333333333333,105.1809157129183,102.6,102.87974162115107,100.38,101.35895637410336,100.61,101.304249510492,102.13543126320641,102.04829801046839,102.5934313145528,102.56042227636424,103.01377557294614,2012,158.7,160.89016413674017,161.8,117.16783479349179,117.25468205330714,117.5110387220738,119.70228186984656,133.84251607136247,151.52382461729928,152.18004996406307,151.9891361663927,160.3,152.45,152.45063769913196,151.73333333333332,151.74266662776813,152.5,152.43371019835268,155.3,154.31352493608645,153.26999999999998,153.2371178202436,153.59712627228566,153.0994930834611,183.0999714994726,182.35697081320998,183.27051941338058
26155,2014,156.4,145.81051975570244,155.5,165.22702020202013,166.36358764013755,167.05533968207547,167.86964216825976,166.9718235344446,166.95833851213013,167.242431604328,165.15731632819262,163.4,167.5,167.19083400457944,168.79999999999998,168.5130639393738,170.575,170.26998456831112,167.16,167.51491473682375,164.29999999999998,165.31405958509882,167.75255886163285,166.23972473771283,156.25038786485462,161.8273524444313,162.85622581427856,1987,87.7,95.91248220218313,97.4,110.70390428211589,111.1275729020222,111.36326907917442,110.76703845464831,104.27008394482128,98.48720423119384,98.19137962796137,97.01936994609555,96.0,103.7,103.11937117933209,104.2,103.77296139479903,99.15,99.07012878807426,99.26,99.17360766526882,95.77000000000001,96.85476039122234,99.07262434577373,97.673375384904,90.63758955199673,88.86451801546448,91.67926829443384,1985,96.6,91.79752380952414,74.5,111.49760101010095,112.09873401621171,112.62819351646542,113.2050543511419,111.684981567058,110.61394837244396,112.13876175253884,114.84159599638991,117.0,112.35,112.70063948261112,108.93333333333332,109.37064896498339,108.29999999999998,108.66410508737627,112.03999999999999,111.67643170588428,109.92,110.30255198375067,111.44577973686933,110.6081268185398,100.34318392500923,102.62311655974945,107.4400935551264
26157,1988,86.0,111.71946913141346,100.5,78.5621827411168,77.77956682800412,77.10636310570304,76.24763751645486,77.78059566055515,84.30424540354105,85.74153392387744,84.92025964163803,84.7,83.85,83.88532105184335,83.89999999999999,83.92080218586858,87.82499999999999,87.54023364282922,88.89999999999999,88.288868141075,79.3,81.52193788553004,87.76658689123022,83.36135407326367,81.34506474738036,84.73984764835879,88.09300491936341,1985,105.0,105.083714285714,111.7,111.57506297229213,111.96400946718538,112.36421840055178,112.66784117515243,109.7995081349653,104.80683548173697,103.65712402664307,102.99852318710593,103.6,99.94999999999999,100.10167275203321,104.33333333333333,104.12329484224271,105.175,104.94895182506312,107.14000000000001,106.27843451612061,106.41,105.85578685070263,105.59780038338508,105.33920167426423,116.10206147140025,115.72655791106115,114.34674733009277,1980,103.4,94.6984930681133,99.7,82.62979797979798,84.33560396541196,86.21072374933749,90.27712034252814,96.8718878546723,98.14466252125453,97.61954800670739,96.63937091152737,94.9,98.25,98.11079350155856,100.53333333333335,100.27322153640932,98.05000000000001,98.04022704689064,98.54,98.36558869158405,99.39999999999999,99.09143571888724,98.2254943694827,98.77027713616526,93.95132800413019,97.61075906413235,95.489223603974
26161,2011,144.5,133.63980343980347,142.0,138.25934755332494,139.4662438939552,140.7640028914568,143.46625660504014,147.077651010076,145.8353047197307,144.33304669127634,142.64628092820897,139.5,148.05,147.58942414451434,148.5666666666667,148.23303489959014,143.95000000000002,144.12547657248615,144.84,144.79968998187368,146.84,146.35473047175776,144.7634540801163,145.8857871925502,131.26134965800384,135.82860519071846,138.643541672934,2009,134.0,130.85769980506848,110.0,156.05214105793448,156.93032436148863,157.4692182574679,157.8650746832134,154.92122946806356,148.43812700255444,146.09306872225295,143.61921854794247,139.0,151.5,150.82664348613207,152.33333333333334,151.84247503331926,145.5,145.76202394205248,146.6,146.58820111857415,150.91,149.91097922681672,146.57518528215567,148.9517399138833,140.68587720337604,141.20683556693746,142.7929774941104,2008,110.0,130.3499211069302,128.0,140.28770595690747,140.53809280039602,140.62264487121806,140.08211479414882,135.9966878368437,130.1610145101379,128.9241550162965,128.19939279985653,126.0,132.5,132.1498546127887,133.0,132.74210954632633,127.5,127.81701103907984,127.8,128.0036019033329,134.3,132.43247688463236,128.20179525468922,131.00005702749957,118.97822747680245,121.06601974187902,117.27632883321327
27003,1989,89.0,90.03707386363612,36.0,109.54126582278474,110.22512813740995,110.76896955454578,111.98692005725086,113.83578267516529,112.53689906803632,111.09359452185181,110.8118644448707,115.0,105.0,105.249000997426,111.66666666666667,111.50703536170218,112.5,112.24776356258158,111.4,111.49143514678573,118.47999999999999,116.67056017810103,111.50392454025949,115.02593787918462,91.81282443015152,92.39269185316952,91.72772311460704,2000,102.0,105.9997504456328,105.0,131.2491761723701,132.21806818329208,133.09382706317024,134.39561826406467,133.70565861317908,129.34954750562457,129.62628918354946,132.38256388535638,142.0,125.5,125.91085164575286,130.0,130.0581021311239,123.5,124.53214549867272,125.8,126.0408140423972,135.8,133.40540022441536,126.43715467216668,131.40833840244323,105.2459951720646,103.12911042268446,94.71923070448648,1976,33.4,73.43692966360823,45.0,82.05556946182726,80.15132904293344,78.01470001699906,72.33780328717097,59.14490380807581,49.332809043431595,48.3580011742872,49.28282178611352,51.7,48.7,48.774700299227796,47.70000000000001,47.80049235511772,46.800000000000004,47.01575522536822,47.84,47.73410427242047,49.39000000000001,48.866536851338374,47.70709303319396,48.45320076458983,44.82164278679297,42.42198807747473,37.94692473695525
27009,1999,130.0,110.81765543426673,133.0,120.66020151133499,123.54280471376595,126.50659383484887,131.68143984917108,134.21257219958065,126.35615675743342,124.43170441052268,125.26839146202822,126.0,120.5,120.93391308591467,122.66666666666667,122.79400090162454,125.75,125.21035843633034,128.6,127.36937231317947,125.5,125.64843867987742,126.35403464713775,125.51014224033788,130.4210888461426,123.72345729026571,119.35804470721365,1971,67.0,63.842506265663815,73.0,80.97341772151904,81.82464146260854,82.32693144735076,81.9232266312371,75.25046071653361,65.46897618806604,63.40043166964229,62.56139500201835,62.0,67.0,66.60553355825938,64.0,63.96675697195092,63.25,63.3794436758383,65.2,64.78386679978317,69.5,67.80139854176575,64.44737810590111,66.31608385093276,61.4628982829279,58.53822574144398,58.043011913376745,1982,99.0,82.0386192017263,93.0,106.72055485498107,106.82580961541719,106.76855916771778,105.83001043870917,101.04053464904985,95.36361317625993,96.29150754603735,99.54071777138951,101.0,98.0,98.23667986504437,89.66666666666667,90.49817539077782,93.5,93.36902544402253,95.4,94.77496943694624,96.0,95.4680899808511,94.41987823930707,94.9606032140732,81.89204473031953,89.66876063694878,97.89539528753204
27011,1990,101.0,100.55178001182776,116.0,109.36812499999992,110.25682486056935,110.7842028993094,110.45896348430401,106.59527051782878,105.4976984015535,107.15034578243511,109.5964394585025,114.0,112.5,112.5429137370507,105.8,106.06405263429225,102.0,102.78307522322878,104.4,104.62059478161368,108.4,107.20256662637073,104.90472668275622,106.44295958996796,105.17602826582491,105.22765819467504,103.2430751632848,1990,101.0,100.55178001182776,116.0,109.53041301627027,110.25682486056935,110.7842028993094,110.45896348430401,106.59527051782878,105.4976984015535,107.15034578243511,109.5964394585025,114.0,112.5,112.5429137370507,105.8,106.06405263429225,102.0,102.78307522322878,104.4,104.62059478161368,108.4,107.20256662637073,104.90472668275622,106.44295958996796,105.17602826582491,105.22765819467504,103.2430751632848,1979,85.0,70.64477503628405,85.1,102.17944862155386,102.44012589761508,102.0413819381586,98.89349998798225,86.68014340103645,78.14294191599721,77.76173569327317,79.78580586693765,87.0,77.0,77.28609158033798,75.46666666666667,75.71450620308747,74.225,74.60815475261187,77.97999999999999,77.62104607794639,82.19,80.71880437341729,77.37113491445056,79.49987907615244,79.85040636554484,79.21710417225476,79.53665789887235
27013,1984,129.0,117.92122151974218,88.0,102.12521957340033,102.6262063388844,103.3159111732595,105.67564794424565,114.42419451553855,127.08803879969823,131.13219505819103,132.1291812365416,137.0,132.0,132.031997232252,131.33333333333334,131.3893958819015,132.25,132.21188876602474,130.6,130.73964535911486,126.3,127.33548779157832,130.87351005384,128.28203105364503,128.25016292149743,134.33055779757416,140.29590587869131,1999,157.0,150.55951589938377,165.0,120.39531051964505,124.20135512502875,128.05340010678682,135.85416323213366,148.28492482682807,155.54408482130023,156.9605071763421,158.1411817424661,164.0,159.0,159.03199723225197,155.66666666666666,155.85946585974955,157.0,157.0304756444432,155.6,155.77003828223783,155.0,155.44369076207718,155.94248307796764,155.7951106434553,156.67129458089897,156.33545351890822,152.82720844022947,1990,137.0,131.11441750443555,138.0,109.32367758186392,111.24035242015488,113.28952819168632,117.81763060294531,127.47399738994827,135.93800012189715,137.34317731573074,137.5189729291071,139.0,137.0,137.01279889290078,138.33333333333334,138.27371636605173,137.25,137.30016701395888,137.2,137.24635248725693,136.2,136.38394510981968,137.28940482015997,136.58411272079638,138.05927592400536,137.1559378809657,133.52193174528549
27015,1985,133.0,113.77866666666705,122.0,111.55031446540872,112.33758569194657,113.23872966179458,115.38142485721112,122.15256855141659,132.87860030934016,136.93058178284542,137.93809928272265,138.0,137.5,137.5661612744265,133.66666666666666,134.3260435177949,132.25,132.96317484255414,132.6,133.12170590725322,131.3,132.0484477940632,133.73808081881856,132.8683295683966,129.74259449661986,132.6076272937803,133.08548251174994,1997,139.0,142.76032196969754,143.0,117.54535175879396,119.43999694544975,121.46733048929912,125.5407242167847,132.90312159367508,140.86339318534942,144.86050090360465,145.95219668823526,146.0,146.5,146.43383872557345,141.0,141.830101028946,139.25,140.1432015654341,139.4,140.1213059772804,137.7,138.70533154676843,140.9398928707164,139.79216460599616,142.17977248112453,137.58054735551949,136.48488905709326,1990,132.0,126.0058900059139,140.0,109.32367758186392,111.0315474599874,112.77916130988751,116.45119888273959,124.28889899352356,132.1032586896722,133.83915052713527,134.03404471105475,134.0,136.5,136.1691936278674,132.33333333333334,132.76014377787763,131.25,131.73462904244107,131.0,131.46940342847782,132.0,132.19843236228658,131.95675851451372,132.43902177906168,132.19189532698314,130.00055629317058,129.51645548568035
27019,1986,123.0,114.74060606060539,119.0,109.72418546365915,112.1001488675016,114.27642069566622,118.17521725800378,123.50067402139034,127.17512705112941,130.76916937824282,134.95495657341124,137.0,127.5,128.16933787906333,125.33333333333333,126.07982466923063,121.75,122.9507163735843,124.0,124.61016164683507,128.3,127.72425667334987,125.35348321041668,127.41111530848413,117.07406063375888,121.48326667529776,120.38644300813995,2000,158.0,145.04964943553205,161.0,131.2491761723701,132.2871129355012,133.45407643097755,136.1569023269914,142.62146365717578,149.38381481429397,151.50283537835085,152.92948389125036,154.0,148.0,148.42273971309265,152.0,151.79694786330538,147.75,148.31153141759216,151.2,151.06730997220225,150.9,151.00435542152053,150.98949282967033,151.04341895080623,148.00211547328811,155.3908434809748,158.00094402406847,2005,171.0,155.68759615384715,166.0,139.64716981132074,142.37282426829805,145.46250124395883,152.15703685230423,162.00292346007535,164.013514913574,162.98706881857666,162.58053366119256,163.0,159.5,159.74659816597068,166.66666666666666,165.94093084148528,163.0,163.04814638928056,166.8,166.1776793055354,167.4,166.74379090896514,165.56218629347472,166.0175990999035,170.06024978863596,169.38218558553154,170.4824758452287
27023,1983,72.0,97.12814442850322,115.0,74.68583959899759,75.90439516756103,76.81693894030046,77.97777126425733,77.18019039967326,75.12963975044086,75.50010152625266,75.96156031515478,76.0,73.5,73.88977460389378,74.66666666666667,74.74194681893003,72.25,72.69425662522485,75.8,75.21787960084559,77.0,76.37108980052456,74.87730951456474,75.7754328487681,80.7413292282354,75.98972805274394,74.86984379455637,1974,60.3,72.3821053930642,93.0,69.29496855345919,68.08720971197187,66.6813339173193,63.09690555809313,56.23436970976846,54.427060913793795,55.22261959517735,55.302147975950646,55.3,55.8,55.722045079221246,55.0,55.085826784222014,54.225,54.416187913660906,55.339999999999996,55.20128633926878,52.510000000000005,53.16396091202773,55.12856052228272,53.77005279687264,54.754524158185994,54.50802465995862,53.866607241089255,2008,156.0,165.30480640854512,144.0,140.28770595690747,143.12555351173177,145.84558434149673,150.36491055137506,154.35070458925958,154.71911899942054,156.62923544531424,157.89326154656743,158.0,150.5,151.66932381168132,155.0,155.04781196030535,149.75,150.62370670176304,154.4,153.88674641371028,156.4,155.53601679970544,153.76961986343173,154.8919238974143,176.24929056991792,167.9933842357114,160.6535411339909
27025,1983,85.0,85.12828790052617,84.0,74.68583959899759,76.21043701062877,77.73611685796456,81.19972578288208,87.33805941244705,90.08470091667928,90.85070757366678,91.0081046725929,100.0,91.0,91.00094186190044,90.0,90.21380694491776,89.65,89.90862924979825,91.9,91.53690407324632,87.42999999999999,88.12495360828409,91.26948503992246,88.85383815831582,84.65804209153669,84.51260899908391,83.89304890381786,1997,111.0,107.8585700757576,96.0,117.54535175879396,119.21153833784074,120.92403609825118,124.00408446323141,125.97204962414716,120.59468975020746,117.35782052535643,116.57936332368551,130.0,116.5,116.50141279285066,126.0,123.97647699193413,119.25,119.25331992249151,122.0,121.28976956875528,121.5,121.2486321068748,120.50811321345351,120.73444788862498,116.23645516527,117.34532010414738,119.70797486309465,1982,84.0,83.47653122378051,82.0,106.72055485498107,107.02302791769145,107.15157827196056,106.44143390409465,100.32284322623504,90.38479603309278,88.56826167434383,88.632302450302,84.3,88.65,88.64954476674811,87.10000000000001,87.4299879734473,87.025,87.31085459240992,86.02000000000001,86.52409823414078,92.77000000000001,91.57121029714489,87.0033691765541,90.46986462364107,92.39786498485813,94.53078296698959,95.99722824585122
27027,1976,27.2,59.59222018348646,46.0,81.90649188514354,79.71880990904188,76.95207036662524,69.26996312518735,50.558646248021205,42.900572939200195,46.17157742070338,49.092148998199725,50.0,49.95,49.954413987729225,40.800000000000004,41.541856467593576,41.125,41.64758437280629,39.46,40.27252742867749,39.63,40.52321352060914,41.16289560584229,41.44647627663154,38.05106843472062,44.01837232440956,46.09550242266596,1980,71.0,66.8477154912598,72.0,82.45455696202531,83.38848383276877,83.72535650367261,82.62544192286012,72.04933333504461,55.896726247158036,47.84015864205722,41.92252450025966,40.0,46.45,45.880595582930056,56.63333333333333,55.41617626470944,58.975,57.42104678224166,60.779999999999994,59.06518629770111,62.46999999999999,61.01737127290071,57.237405293894035,59.06539238626302,69.09540694136007,60.99652110570742,62.17125231101825,1971,53.0,45.7659147869681,43.0,80.99369482976046,81.24181863864877,80.97706464993914,78.47715306296409,67.02350533762623,58.74588037640813,60.69402492425145,63.07846876889964,64.0,58.5,58.985538650214686,57.0,57.45787425779545,59.75,59.45484601595022,58.2,58.296243017695694,56.1,56.682014682402944,58.488457610877354,57.2963600728648,54.30587350386651,57.09110075089439,57.72949429068609
27033,1983,81.0,109.20365853658495,126.0,74.68583959899759,76.08496595362949,77.31195020396736,79.59397814886063,82.63685360154852,84.87204717530916,86.32104970756225,87.50221848004696,88.0,85.0,85.27144633880134,85.0,85.18682662708108,86.5,86.54908496060389,85.2,85.32959095005617,83.72,84.0825328318001,85.47033286896877,84.47350370320966,93.39580732877964,87.33194968685561,85.2636819098836,2012,156.7,176.6716771566089,164.4,117.55481012658221,119.90937044213074,123.19406846532881,131.68701341813212,150.14127368418647,164.9966025723496,170.14734948613642,175.0578774055191,177.2,170.64999999999998,171.24265783971626,166.56666666666663,167.23913357441438,168.47499999999997,168.87034215679867,164.92,165.48687354047837,163.39000000000001,163.98244934738415,166.10454439850102,164.73708042334604,155.2702102038572,160.0320253885222,162.38007248796904,1977,107.7,93.67368421052652,64.0,84.75841708542717,86.05864100427611,87.26296252200768,89.6473472767112,94.95838243089155,100.2935670647832,99.72430318414332,97.35867136161437,96.2,98.75,98.51927061201887,100.96666666666665,100.66424460506319,102.925,102.57077652408127,102.5,102.2410432288002,100.91,100.98434443021458,101.95153766477956,101.02171367628678,98.98187965660051,102.32583354845468,103.17996889194323
27037,2016,195.9,184.8643478260874,199.5,166.9693081761004,170.2882635402009,173.70331718083227,179.99084463211412,187.26811668726384,190.21961968239492,191.80203317087188,192.97831530442267,195.2,191.75,191.86145361920603,192.0666666666667,192.13466803192748,191.35000000000002,191.4569374186082,190.40000000000003,190.6377683698562,187.65000000000003,188.52857510671421,190.86470912415743,189.29961588877558,203.5802612522403,199.59098078072475,193.2535919280516,1982,106.0,107.31591753565863,123.0,106.85854271356783,107.27234617954008,107.83128323722158,108.68558726295359,109.114075944945,109.45240499192472,112.64322858751481,116.4012821198263,120.0,118.0,118.06461079374262,117.33333333333333,117.39192119847336,109.0,109.68040937241967,109.0,109.56565181012712,104.17999999999999,105.39433321773689,110.1463512480499,106.64197330635541,118.26017975058599,113.10402155028638,107.36324791038736,1988,67.0,122.46369238061288,134.0,78.5868421052632,78.03646965390811,77.2421984864025,74.90619587136739,68.74706512683481,64.06965666000026,67.3296350133686,71.79137542069475,73.0,73.5,73.48384730156434,75.33333333333333,75.28111511465544,64.0,64.82391941668736,58.2,59.79382954873411,54.79,56.534794547160836,61.2888804113182,58.37063674775343,89.00543414743494,65.12470167125315,54.82947040259814
27039,1981,127.0,107.0835576923082,112.0,102.25177215189875,104.2758933452516,106.36636005920039,110.89487409370527,119.55660804053784,125.67720691170392,125.15624126354321,124.16345541919632,124.0,127.0,126.64688503152082,127.33333333333333,127.03786931756166,128.0,127.64919822366602,128.2,127.85658172358578,127.2,127.21252597604703,127.46187676188234,127.09895056029988,120.3901193553073,122.75377750915187,125.46216501458828,2003,158.0,163.3246771879485,171.0,133.3273869346734,134.81965126747386,136.52542986706987,140.16224726297455,147.28031074505833,152.69118805933434,153.8402361661108,154.84556262712454,155.0,153.5,153.6765574842396,149.0,149.7246988557876,150.5,150.81342329896705,151.4,151.4561726232232,154.9,154.48860652262044,151.63312209263202,154.00100852247976,158.540892389801,154.98090000126413,152.68935723699724,1976,59.7,97.32625076452587,70.1,82.05556946182726,80.794943705906,79.72654132084078,77.72907234708356,76.17162731952529,75.86627129647704,73.85363983577051,73.50425069567588,73.5,74.55,74.42640976103229,70.36666666666666,70.83578290252602,76.65,75.92602046277696,77.54,76.72036201883748,78.78999999999999,78.50606235130651,75.9609963935917,77.77461892032468,69.65046189260879,73.64800660588826,76.97511771404366
27041,2003,128.0,126.10884744141549,146.0,133.07231352718082,133.93382125083446,134.38828330942124,134.35395042283034,131.67682487348057,130.87179223013374,133.41046949751856,137.32362004838933,140.0,138.5,138.58301159630088,126.0,126.95687103815781,127.5,127.96592028106316,132.8,132.24056288778732,128.1,129.15100667196316,131.90163855656996,130.00371544504773,123.09689552476343,123.9442019324513,118.57105151254963,1998,129.0,112.79054390330566,113.0,121.8194235588972,124.60269467721734,127.42535147642847,132.3565645726489,137.8372273635875,141.2658776476202,145.94500035462718,151.6292965598047,155.0,153.5,153.58301159630088,137.33333333333334,138.5540690617414,134.75,136.2422851023307,139.6,139.97896789594205,136.6,137.9097959017842,140.55159117963575,139.189110175195,114.67283530274176,123.42386249599359,129.72408355012138,1974,42.4,51.404121930148904,70.0,69.18491761723708,68.10640410176856,66.6315896607878,62.49072109125261,52.34690041814194,45.817442356961294,45.42277390546702,45.99599457422142,46.4,46.4,46.39999999999999,44.06666666666666,44.23458056046228,44.65,44.66784626962231,45.5,45.36274099412912,46.089999999999996,45.88841502202011,45.26615991461862,45.67970011837627,41.994356592860925,41.5412917365349,44.26059891553547
