fips_code,years,y_true,lr_preds,ffill_preds,yr_mean_preds,county_mean_preds,euc_idw1_preds,hav_idw1_preds,euc_idw2_preds,hav_idw2_preds,k1_Nearest_pred,k5_Nearest_pred,k5_Weighted_pred,kRad_Mean_pred
27147,2016,59.2,51.02161775933291,58.0,39.56808510638297,53.80460317460318,56.36003743627194,56.4981291923622,58.185787552184166,58.34607954771098,61.0,59.0,59.142187971803246,58.12448979591837
27149,1974,18.5,23.047761337988504,26.0,34.1063829787234,23.154920634920614,21.852041359392512,21.633097289255154,18.922692703628467,18.389431151475268,15.0,16.4,16.379113778425012,17.234615384615385
27151,1976,13.3,24.924461105904356,26.6,34.263829787234044,25.384810126582277,22.181300196276403,22.145031217463163,16.013547040058498,15.97857622797584,11.0,11.719999999999999,11.485741165638101,15.15625
27153,1985,19.0,25.334982397973477,29.0,28.697872340425537,34.81380952380948,33.93178959351538,33.743320014969186,31.55614514479492,30.829060257399345,26.0,27.8,27.651638413078512,29.177272727272726
27155,1992,30.0,30.20815051656905,36.0,31.08085106382979,37.49102362204725,35.24159906621322,34.9376278106484,29.601187618472935,29.102637815288254,25.0,27.0,26.746988888915066,25.80909090909091
27161,1990,41.0,39.88605102965937,42.0,41.680851063829785,35.05136876006446,37.79011078263443,37.9975050192571,40.00554052735525,40.09941564833081,40.0,41.0,40.89764221468037,41.47291666666667
27163,2013,26.2,44.8674588630181,36.4,35.146808510638294,45.61679999999997,43.10198649337505,42.96843253811311,37.51264566787752,36.78244823394587,19.5,30.54,29.919623451569933,37.03333333333334
27165,2011,45.0,50.640781898513865,48.3,41.37234042553192,43.5489731437599,44.8126198809235,45.0245947652064,45.000030403914685,45.07389660203091,42.0,44.94,44.95452668487923,45.054
27167,2010,36.7,36.27604740221386,29.0,28.636170212765958,45.21712,45.51495489348034,45.55969263382471,42.19217649592966,41.871998449004685,35.2,38.42,38.07765527016254,39.07894736842105
27169,2005,56.0,47.752367468636976,44.0,40.88723404255319,43.57907348242812,46.40877432579703,46.53874338117297,49.27885618768888,49.439424312500506,57.0,53.879999999999995,53.53537989876912,50.50277777777777
27171,1990,39.0,33.55701334024093,34.0,35.155319148936165,35.05136876006446,37.030557866564884,37.0822890324935,38.163419088606446,37.96546132812035,42.0,37.6,38.006779645607615,37.888888888888886
27173,1979,32.0,27.998040068862565,33.2,35.98297872340426,33.08853503184712,32.997962774587826,33.038554439848696,31.351890100106232,31.46684419842132,27.5,29.1,29.2409537147796,31.258333333333333
28003,2009,31.0,32.03430399210299,37.0,25.410638297872346,45.04416403785489,43.01378873871334,42.945585514106234,38.657113303801786,38.822462205149954,33.0,34.3,34.32215676224048,40.104166666666664
28009,1985,28.5,23.12665822266092,24.0,26.372340425531913,34.81380952380948,32.57084256837461,32.39506262474734,28.867746316929832,28.613888310377202,25.6,27.24,27.13551813251139,28.07741935483871
28011,1995,23.4,33.887219768236946,35.2,32.82127659574468,35.926399999999994,30.75048630911577,30.55237056129816,24.27889080586633,24.024154513951316,21.0,21.8,21.742034007375363,22.3969696969697
28013,2001,30.7,28.917005373445136,11.6,25.770212765957442,39.45314465408802,37.0680942082096,36.929683565368265,32.655714402650645,32.56991086732822,26.0,29.580000000000002,29.075641366454075,31.408
28027,2014,51.1,43.48166243531841,50.3,30.382978723404257,48.73301886792454,49.09039469509267,48.96176160502516,49.51477005850451,49.16086259609269,38.4,50.160000000000004,49.72479813756066,49.10263157894737
28033,1993,23.8,27.922110534193166,36.4,28.095744680851062,33.290634920634915,31.013511502595037,30.903791113501665,26.664449793384584,26.70440305105013,24.1,24.040000000000003,24.23813997980607,25.865
28049,2003,39.7,34.24527146829905,32.1,29.159574468085108,33.97749196141477,35.18708975068464,35.173621154654676,36.91594052824852,36.84122894924094,39.8,37.6,37.64580678467789,37.48
28051,1975,19.7,17.149440144429263,20.2,29.551063829787235,28.442607313195552,26.86817905861419,26.77498645228938,24.12450232718031,24.062758736440777,22.2,22.48,22.512583074147823,22.847826086956516
28053,2008,35.0,37.4482888439054,40.0,27.827659574468086,40.40192926045016,39.844214363813634,39.7525995843601,40.29073970551561,40.3186955990137,40.0,43.0,42.94663161004015,39.58
28055,2010,43.0,38.981370625107274,35.0,30.189361702127663,45.21712,42.78804263355789,42.68940220808612,43.28686128898451,43.51970120422755,44.0,43.660000000000004,44.721360369317644,42.54285714285715
28081,2008,34.0,28.171541270171588,25.5,23.965957446808506,40.40192926045016,39.06740563759498,38.94341700397247,35.76365560384268,35.73225331205739,35.0,33.8,33.58472668255754,35.5
28083,2013,49.1,46.13260672466686,54.8,30.948936170212765,45.61679999999997,45.63424444251325,45.68846341351065,47.17862710468016,47.556356168898,53.6,48.82000000000001,49.490106651003735,45.900000000000006
28089,2017,47.6,38.271322849213675,43.5,26.9468085106383,50.97823343848581,51.39534956216575,51.365865317832345,52.81152462897174,52.847059066993786,52.3,54.720000000000006,54.368187833719084,55.3
28093,2008,33.5,30.3647647515088,21.0,25.451063829787234,40.40192926045016,39.312825827480054,39.13347151909009,37.01768517560081,36.69330888271407,32.0,34.9,34.62440872573781,37.15625
28095,1999,16.0,26.89780678173497,20.4,24.951063829787234,37.15977742448327,31.493907594143078,31.266379366050128,22.382810052924683,22.340508286796744,13.1,14.440000000000001,14.291591580869984,16.228571428571428
28103,2008,36.0,35.13672411509867,29.0,27.93617021276596,40.40192926045016,39.54673753789728,39.471215177317255,37.95360199126918,38.024642637116315,33.0,37.4,36.88954284337555,37.42857142857143
28107,1973,21.0,15.721682590747946,19.4,25.69148936170213,27.588871224165377,25.820852426871557,25.716288095088146,23.318186526618767,23.232696978503935,22.0,23.2,22.966076892526132,23.121052631578948
28115,1972,20.0,16.744643309248772,23.0,23.98936170212766,28.207777777777768,25.64332569780873,25.481315498469833,21.27426434777202,21.16371100500145,18.4,19.82,19.60065158393198,20.1
28117,1989,12.6,22.61475768069772,20.0,23.865957446808512,32.91799363057321,28.85129596863468,28.59650068361271,20.609923485755296,20.57234366181749,15.8,14.780000000000001,14.626369007741626,19.763636363636365
28119,2002,27.5,29.997803937638537,29.6,25.927659574468084,38.05431309904151,35.134530086358275,34.89826834969598,32.14332640815423,32.10788642479425,37.7,30.5,31.01412174792206,31.602631578947364
28125,2009,31.0,43.090542721008205,40.0,31.75957446808511,45.04416403785489,42.141821465737195,42.05803746008557,37.88711828197396,37.74904956216274,35.0,38.2,37.435865208205904,38.45238095238095
28133,2015,49.8,47.01085555144414,57.8,29.91914893617021,50.004166666666656,48.627278975873324,48.6119517529516,49.265637445239115,49.65969194583306,54.9,51.64000000000001,52.31112049354365,47.22727272727273
28135,1987,17.5,24.885313828503513,16.5,28.895744680851063,34.936261980830636,29.14554735377374,28.97112679157545,21.55454476893559,21.50453253080308,17.0,17.64,17.62201522801717,20.36111111111111
28137,1978,22.2,20.827684656124802,22.5,27.153191489361703,30.330351437699715,27.400463540327596,27.229419737017075,24.329723708169624,24.200463104598004,26.4,23.119999999999997,23.54524689976528,22.657894736842106
28143,1981,22.8,23.670503732395673,19.1,28.895744680851063,32.245238095238115,28.284614380889312,28.135779980720805,23.383036175552412,23.290365768189165,22.1,21.82,21.851411591040385,22.5
28145,2000,15.8,27.642541815954132,15.9,25.076595744680848,37.45110759493669,31.22755556111444,30.914313212765897,20.62755107233635,20.57652751062014,14.6,15.179999999999998,15.491392574399935,17.284000000000002
28151,2015,56.4,51.32020565953235,64.9,33.46170212765958,50.004166666666656,48.75910290109965,48.68904262065658,49.52679481662429,49.57002546748226,53.0,51.82000000000001,51.82527645799117,49.06538461538461
28163,1999,20.6,32.72145201060448,24.5,29.527659574468085,37.15977742448327,31.622477150554236,31.44806946531735,25.021439449408557,24.92094743402956,21.4,22.24,22.005266592843984,25.811111111111114
29007,2007,32.0,37.55577158805886,40.0,32.63617021276596,41.853174603174615,42.19581492777904,42.15116359640395,41.35721107935991,41.18917836837403,37.0,36.4,36.53326889196193,38.77272727272727
29011,2009,37.0,31.66879401659105,34.0,26.551063829787235,45.04416403785489,44.767157828945,44.69705509438617,42.83083890497961,42.58770608482145,41.0,37.6,38.333253996151846,38.18181818181818
29021,1987,33.9,33.3529823454063,39.7,36.10425531914894,34.936261980830636,35.940865604745376,35.92525663222979,35.89468026948464,35.67862360167453,34.0,33.46,33.48084507438626,34.68387096774194
29025,1973,26.0,23.96198182135322,33.0,30.84255319148936,27.588871224165377,28.420820582302703,28.442003528628618,28.40697403158176,28.356699526076426,25.0,27.8,27.376689547438463,27.571428571428573
29033,1978,32.3,29.272070464511557,38.8,34.93404255319149,30.330351437699715,30.67760412989475,30.63719150810274,30.679800941738165,30.555906392499228,30.8,31.140000000000004,31.2383837006874,28.25
29037,1973,28.0,23.95354173530484,25.0,30.263829787234044,27.588871224165377,27.738915077588317,27.67753385300437,26.513292957029968,26.244176720180914,21.0,24.0,23.699241039281645,24.227272727272727
29041,1991,32.5,33.43680084314849,30.0,34.212765957446805,35.05191082802546,35.183573955021586,35.146474214485785,34.30565116391507,34.03614257595732,34.7,29.060000000000002,29.581168526002855,31.529411764705884
29051,2010,44.9,40.58087335911739,42.0,33.723404255319146,45.21712,45.351159933832044,45.308445511836986,45.52228182756996,45.44382050717534,46.9,44.760000000000005,45.42023353956074,44.22857142857142
29057,1976,17.6,20.75151961440622,25.9,26.123404255319148,25.384810126582277,24.134320805345197,24.169792923189153,20.388843857029574,20.27689713857832,17.7,16.86,16.601649795722103,15.708333333333334
29069,2007,27.0,34.70267788107947,35.0,28.791489361702123,41.853174603174615,38.14441505163954,37.90536572791599,33.14265496529582,32.81510484984693,31.0,32.6,32.57927313336355,27.586206896551722
29073,1975,24.7,26.44061497685675,26.5,32.51489361702127,28.442607313195552,29.079573141597198,29.073975281147575,28.816747911066965,28.638003311329918,25.0,26.24,25.947464270698806,30.094117647058823
29099,2015,42.7,38.64130134185052,42.9,31.77021276595745,50.004166666666656,49.94017012387134,49.76692325995421,48.65394854907043,48.16148807704884,44.7,45.06,45.106758957831154,46.54583333333334
29101,1991,22.9,30.548579035926196,23.3,31.36595744680851,35.05191082802546,33.87908197086592,33.816919142332566,30.97434203153327,30.633640390571315,32.0,28.6,28.46830109473823,24.57
29107,1998,40.7,40.362703013018745,41.0,38.18936170212766,39.35388272583201,39.37530498214663,39.387548933089256,37.37027133742703,37.47778696929445,33.7,36.26,36.12315339006953,33.6625
29109,1999,23.1,27.020508352027264,21.6,25.451063829787234,37.15977742448327,35.07720240909663,34.84781424415725,30.24938846962639,30.041167197166185,27.3,22.040000000000003,23.399108281691444,21.033333333333335
29117,2015,32.2,39.40357956647904,45.7,32.02553191489362,50.004166666666656,49.759787653494136,49.763145929430095,46.0475440462245,45.99187404201296,37.3,39.540000000000006,38.30197599449567,41.21666666666666
29131,2006,33.0,38.76834702818553,32.8,32.191489361702125,43.32171156893822,42.38916329975948,42.32109523464936,40.253087517652816,40.017605221589136,39.0,33.2,35.198075373341254,34.27272727272727
29143,1979,26.8,25.761834313929626,27.3,33.00212765957447,33.08853503184712,32.30960039567799,32.184265180101946,30.06143701421456,29.81749703329997,27.1,26.839999999999996,27.26547617173562,27.26086956521739
29147,1981,37.9,30.71296278886109,30.3,35.851063829787236,32.245238095238115,34.693495817125296,34.843221546964585,36.945758692607946,37.083469240110986,40.0,39.8,39.81245288262264,38.04705882352941
29151,2003,32.8,40.07434255958492,41.1,35.52127659574468,33.97749196141477,33.81152718409736,33.82013446811004,32.76218410315096,32.52433592506853,28.1,32.040000000000006,30.98939260528223,32.685714285714276
29155,1971,26.0,22.991435506920197,23.0,31.9468085106383,26.614240506329132,26.3560415010606,26.254200246044974,24.863959073853323,24.592541932604632,22.0,23.6,23.544756275244108,23.444444444444443
29159,1988,29.7,29.315897588016128,33.7,31.529787234042555,26.80221518987341,27.038327958922594,27.029533463487333,28.030500692604342,27.932616022182287,29.4,31.46,31.14703891645233,29.26875
29167,2010,35.4,33.376582772877214,40.5,27.661702127659574,45.21712,44.156275895988266,43.97844649172603,41.20226793330914,40.7723749383498,34.5,38.14,36.59219381384116,38.16666666666666
29173,1972,25.0,24.8393343330672,30.0,32.90212765957447,28.207777777777768,29.98297430390129,30.088552967606265,31.219188898234805,31.386746249155475,23.0,31.8,30.869191107268353,33.233333333333334
29183,1985,36.0,33.1541471864698,26.1,37.00638297872341,34.81380952380948,35.866710224648344,35.98509621146792,36.70057453321967,36.71901019089127,40.5,35.58,35.93534202831234,36.768965517241384
29186,1970,28.0,27.02044403330251,26.0,35.94468085106383,26.056514913657793,26.818340403297917,26.70409499179067,27.031392266304664,26.754737696319047,26.0,26.8,26.804632284691742,25.928571428571427
29195,1972,29.0,28.897320193974338,32.0,39.1468085106383,28.207777777777768,29.48256338343778,29.54472079145148,29.62525056118402,29.804263818292668,33.0,28.2,28.481980351010883,27.533333333333335
29207,1971,25.0,21.028512420961988,26.0,33.702127659574465,26.614240506329132,26.765977579480104,26.721412716964288,25.68441065603114,25.644368332168913,26.0,23.8,23.964539085771893,23.96
31001,1995,42.4,46.83724656698769,48.3,45.7,35.926399999999994,35.82011204153976,36.04100904695212,36.732704488974896,37.071157281912946,43.0,40.019999999999996,39.92100261576903,35.529629629629625
31003,1984,31.8,32.78317624442411,30.4,40.755319148936174,29.049920255183412,28.268025962744883,28.522349361896374,27.737788691550588,27.97087597329058,29.1,29.28,28.98731678079257,26.39230769230769
31011,2012,43.9,54.88411853957405,54.4,38.83191489361702,41.46006339144218,40.577043071051385,40.75715982884037,41.36472202435087,41.06174268094207,36.4,44.12,42.97998291476197,42.28387096774194
31019,2015,64.7,59.60946890762875,58.9,46.44893617021276,50.004166666666656,52.728403989410296,52.869114172257405,59.46257664274499,59.446743009953074,65.2,68.02,67.7919581672623,61.968421052631584
31021,1979,36.3,31.14164664484747,37.1,39.09148936170212,33.08853503184712,33.99576503160542,34.19190516529909,34.71708204953683,34.88875284812935,34.0,34.17999999999999,34.374940819463895,35.62826086956522
31023,2008,45.5,49.3547418604212,53.6,39.734042553191486,40.40192926045016,42.709367678379266,42.86238591755933,45.619405740923945,45.81515146281814,53.5,48.6,48.640950639189434,45.714285714285715
31025,1982,35.1,32.79498190410118,38.0,38.59574468085106,32.68482428115015,33.12884448324954,33.34699487301283,33.358718528071876,33.58280642310616,33.1,32.94,32.94701495627421,34.12380952380953
31027,1982,30.9,28.43331895662618,30.2,36.49148936170213,32.68482428115015,33.21264563599676,33.45400976057477,32.92162633286889,33.267780641532354,32.5,30.560000000000002,30.758169470604678,34.24864864864865
31035,1998,47.5,48.35648252745409,50.3,45.1063829787234,39.35388272583201,41.36907449001216,41.56982235020946,44.37666247685264,44.52894257677596,46.8,47.959999999999994,47.92205065943008,43.666666666666664
31037,1989,34.2,36.257306616789265,30.7,39.11702127659574,32.91799363057321,33.40095391836912,33.73413111668309,33.05751818077433,33.45752905596467,35.6,32.660000000000004,32.697866085640236,33.583333333333336
31039,2017,60.6,53.72580943570756,62.3,39.389361702127665,50.97823343848581,52.85222763552123,53.105842703307744,55.37701936032916,55.6198554118638,55.6,56.760000000000005,56.89700147291776,57.43023255813954
31041,2008,49.5,49.552337350309244,52.3,38.87659574468085,40.40192926045016,42.51313926850699,42.56710635223975,47.216149003823574,46.718616338511374,55.0,55.0,54.85503400210381,53.333333333333336
31047,1989,39.1,42.654202855608446,40.9,46.46382978723405,32.91799363057321,33.403134532642795,33.667598098494715,34.36675145642249,35.05730428743896,39.1,36.68,36.47709252291519,40.099999999999994
31051,2011,38.7,48.04502610791292,53.9,36.17872340425532,43.5489731437599,45.39193446543594,45.82991460116466,46.566688174294136,47.202929162546525,50.2,45.120000000000005,45.325150291665786,49.255813953488385
31053,1997,40.9,41.95527781375472,41.2,39.68936170212766,39.48887122416534,40.525427359323245,40.85007169649291,40.52090821418635,41.00163137344252,41.7,39.739999999999995,39.76218629725345,41.87446808510638
31055,2005,45.7,44.35028034579091,44.8,38.06170212765958,43.57907348242812,45.86093370800489,46.17654891269276,47.22566078756756,47.83126675129936,49.2,47.96,47.99165853508388,49.50888888888889
31059,1974,23.6,31.06991454310446,32.9,44.88297872340426,23.154920634920614,23.639626165331293,23.741918012408185,24.54813640882389,24.620338607645827,25.0,25.880000000000003,25.769730295204617,24.431578947368426
31065,1984,30.8,32.94350025196445,27.0,39.68510638297872,29.049920255183412,28.574039637547234,28.619906668279942,30.522175491910442,30.337141678392136,40.4,37.12,37.46889011290039,33.52222222222222
31067,2012,32.6,44.96931261643658,46.5,35.214893617021275,41.46006339144218,38.62282617209821,38.994868613527146,35.32797535887299,35.97378411500682,30.5,32.22,32.37525850190602,36.95
31079,1976,33.0,34.05359485874942,36.5,46.45531914893617,25.384810126582277,24.205509678205306,24.582968729457967,25.504482241776323,26.01375452262109,29.0,31.18,31.196463678229453,23.50714285714286
31081,1978,35.5,35.661354619488066,38.4,48.631914893617015,30.330351437699715,31.237577431391834,31.437324265505318,32.677101806983735,32.91875779070213,33.0,35.080000000000005,34.86755131669096,32.68571428571429
31089,1982,30.6,34.26442890093199,28.3,43.31276595744681,32.68482428115015,33.13576241469045,33.318504473442886,33.60203096741835,33.67384837842148,34.2,32.5,32.55593410024834,32.29333333333333
31095,2003,38.3,43.509190167789484,31.6,38.389361702127665,33.97749196141477,33.226213626058794,33.38083824823751,33.11479541079595,33.636587865373556,44.8,34.800000000000004,34.67817042410677,34.167500000000004
31097,1997,35.1,35.125760911799034,41.5,33.56170212765958,39.48887122416534,40.03296859427284,40.260027292210864,38.717745086224724,39.05341312773596,35.7,36.519999999999996,36.5068225353723,40.44146341463414
31099,1981,44.0,35.99965026418204,37.2,46.480851063829796,32.245238095238115,34.89450161994753,35.11002514593282,39.10951823020918,39.37660251160451,44.6,43.08,42.711371559518476,40.96363636363636
31107,1971,15.2,20.785676252373378,14.6,35.7936170212766,26.614240506329132,25.435848233461243,25.804119440293185,22.988568487516993,23.63840990476281,16.7,21.06,20.400953691563743,23.407692307692304
31109,2013,46.0,45.04406527903711,26.4,35.765957446808514,45.61679999999997,46.59311992787362,46.70018347821754,49.015678706795214,49.04486949977744,55.1,49.02,49.29161846051931,51.595652173913045
31119,1979,32.6,27.48754043776853,31.6,37.52553191489362,33.08853503184712,33.560309123444966,33.74537183027452,33.39854314977879,33.45910020334136,33.2,31.000000000000007,31.139159273333775,34.44166666666667
31121,1997,45.3,46.006346328195605,46.5,43.39148936170213,39.48887122416534,41.04653934570949,41.2061398729475,43.722703145347936,43.7089151503297,41.6,47.760000000000005,47.38345567554314,42.614285714285714
31125,2001,38.7,44.143370581782165,32.5,38.84255319148936,39.45314465408802,41.289904281573214,41.420107467119685,45.47772032676837,45.20495478333357,49.7,48.18000000000001,48.03603200037481,46.40857142857143
31127,1991,34.3,35.377758260451515,30.2,36.55744680851063,35.05191082802546,34.10117132901886,34.325586738602425,32.2667634743728,32.26271721123146,32.1,31.0,30.742931262937997,32.373684210526314
31129,1973,29.3,29.136074342525944,32.0,41.225531914893615,27.588871224165377,28.500097648102056,28.597774458935426,29.24821966839093,29.2872137509842,28.0,28.4,28.42764054209629,30.32758620689655
31131,2012,29.4,44.09700962221757,45.8,35.41276595744681,41.46006339144218,38.76729548028337,39.217668883920986,34.84724592730382,35.75192618078924,29.3,32.7,32.378859321327205,36.675
31133,1972,36.0,23.838085964126435,20.0,32.69574468085106,28.207777777777768,30.578474584239473,30.665988272949953,32.71901528231578,32.854999362904564,31.0,33.9,33.60520818611992,33.642857142857146
31137,1986,46.2,41.23697450867394,39.1,47.900000000000006,34.422698412698416,36.174903204551924,36.379406237905364,38.270703015780676,38.52109925531645,40.7,38.720000000000006,38.93291717130073,40.06875
31139,1982,29.3,28.94474281320936,32.1,37.37872340425532,32.68482428115015,33.29115500429773,33.47628590010478,33.55571644214682,33.541692692946576,35.5,32.040000000000006,32.1114632374202,34.71875
31141,1979,33.1,29.954304848748507,35.9,40.829787234042556,33.08853503184712,33.62964602933833,33.804166533016314,33.802958685240434,33.8023535547684,33.3,32.22,32.339665740491675,34.369230769230775
31143,2008,53.5,55.293340774513354,55.4,44.07659574468085,40.40192926045016,43.214808703205065,43.244359675437856,47.91530615365377,47.548625017232375,58.5,50.7,50.85593740762973,46.86486486486486
31147,1983,19.2,31.02194579023194,35.0,36.43617021276596,27.995087163232967,27.11140058631681,27.225427871958065,23.837711283066824,23.97619848098498,23.4,18.78,18.97070869995199,23.991176470588236
31151,1970,24.2,26.497594819611436,26.6,38.6,26.056514913657793,24.676906285534123,25.13413374845742,23.03462489607105,23.682745720935,26.5,22.84,23.00704176169912,22.61951219512195
31155,2005,49.2,46.20350291597151,46.8,38.44255319148936,43.57907348242812,45.785415000369255,46.09925362984227,47.091886483730974,47.607123308475195,46.9,46.04,46.16167515832544,49.64782608695651
31159,1984,29.4,35.96089699322488,30.3,42.47446808510638,29.049920255183412,27.606507613592143,27.87944917878586,26.521087922765023,26.995139170519437,35.3,27.8,27.62621237351021,25.84047619047619
31169,2009,54.5,51.933829419692756,56.5,41.09574468085106,45.04416403785489,47.921693169730496,47.91855069796479,51.04948350992282,50.84211833718266,52.0,50.6,50.728616389068684,52.986486486486484
31179,2017,56.7,52.400925069380264,62.2,36.242553191489364,50.97823343848581,52.88283148433199,53.10698069611303,55.27518902514085,55.49358563501156,55.8,56.64,56.54751951452042,57.92105263157894
31185,1990,43.9,43.2920865172905,42.8,46.2063829787234,35.05136876006446,35.0086525005134,35.3687083756742,35.9870625403545,36.35857908376215,41.9,39.900000000000006,39.99222403501741,34.302499999999995
38017,2008,32.5,34.747568058419574,33.2,28.66382978723404,40.40192926045016,39.88735779664451,39.74010555993438,35.91326527110901,35.820850202157885,35.5,31.7,31.746117364237236,31.454545454545453
38077,1994,31.9,29.02414309207495,15.4,28.79787234042553,41.67503974562798,41.03195338659889,40.96707830566706,36.44891506883218,36.16641686796084,34.0,31.18,31.536734846497705,32.06111111111111
38081,2008,29.0,35.625248302086675,36.8,27.580851063829787,40.40192926045016,40.30682773268716,40.10634763458134,37.76088165866447,37.213816485515466,33.0,31.9,32.01833278574315,33.083333333333336
38097,1999,33.4,30.144335267617066,33.0,27.9,37.15977742448327,38.7846058322382,38.873697427836916,37.8772341717121,37.329506487351466,30.0,34.160000000000004,33.512587847214874,35.9125
39003,1993,37.9,39.38138176980351,38.5,39.61276595744681,33.290634920634915,37.66187107838608,37.67694266103513,39.51555891941955,39.67967373640833,42.3,38.64,38.691095542897415,41.19166666666668
39007,1996,36.5,35.72499491522285,34.5,34.48085106382978,37.746909667194885,36.48938418955711,36.59378601912765,36.023305001099416,35.744205205799915,39.2,33.739999999999995,35.13305514128979,33.739999999999995
39011,1985,41.1,35.57227447985542,38.0,39.808510638297875,34.81380952380948,38.11907760934747,38.19816889725229,41.39155722209387,41.310355153694836,41.6,42.519999999999996,42.68716162830382,41.37076923076922
39015,1986,33.8,31.528635442426094,32.7,35.35957446808511,34.422698412698416,35.937741326549876,35.95668979884874,38.032912670902945,37.73074569341063,33.5,40.2,39.15120952487948,39.973076923076924
39017,1980,29.1,32.770247232541806,31.8,37.37659574468085,29.29746835443038,31.794583109192125,31.79705443543662,32.55581646703159,32.64859084734796,26.8,31.1,30.797143068279333,34.94042553191489
39021,1993,41.2,40.7642602413199,41.8,41.00851063829787,33.290634920634915,37.72552413221088,37.78707794359472,40.788513317521975,40.8805218096433,43.2,41.78000000000001,41.91058094783784,39.96603773584906
39023,1988,33.1,39.2155953947979,36.2,42.0404255319149,26.80221518987341,27.426910234435173,27.442267352886955,29.25720629138586,29.131325731115925,31.1,30.28,30.864063314032414,27.397916666666664
39025,1983,27.5,29.7977478067304,26.9,34.73191489361702,27.995087163232967,28.532138097281127,28.477457781177353,28.141174276703495,27.969317994455665,25.0,27.3,26.79262685540872,28.832258064516132
39027,2003,39.1,46.35141566658581,39.5,41.56808510638298,33.97749196141477,36.01588450020891,36.024145009279486,37.95980948684726,37.92488965061721,35.1,36.22,36.609319194548675,39.269444444444446
39031,2012,39.6,47.94737165575134,47.5,37.82553191489362,41.46006339144218,42.76724164786229,42.75868287042381,43.847018561312396,43.84227237642116,42.8,45.160000000000004,45.009277302933086,44.14782608695651
39033,2010,55.5,48.996172385543105,53.5,40.81276595744681,45.21712,46.416580348446615,46.5947699976829,47.91824046093969,47.99789645162381,49.2,48.84,48.8078244936326,48.14358974358974
39037,2005,46.7,46.680428300860626,52.1,41.38936170212766,43.57907348242812,44.69668631033335,44.91080315324274,45.687135246588824,45.98342049236233,48.4,46.980000000000004,46.98625186191742,46.620000000000005
39039,1975,22.8,25.8437974148693,18.1,34.17659574468085,28.442607313195552,29.904653340422875,30.019887963877757,29.371632656016615,29.68065228072161,26.2,28.380000000000003,27.941342636003228,30.86491228070176
39041,1990,36.6,36.641056857920034,28.4,38.314893617021276,35.05136876006446,37.05054383184114,37.196461118134295,37.480966943844386,37.63179730750759,34.7,35.6,35.464925267192264,39.073170731707314
39045,2017,55.5,52.780111008325775,58.9,39.62340425531915,50.97823343848581,50.62353840559611,50.89741404996957,50.2338965568583,50.78805437706845,53.3,51.8,51.55962076470176,50.53793103448275
39057,2014,56.6,52.420002325626456,55.1,42.08723404255319,48.73301886792454,51.246492589567026,51.33866173297105,53.95498548794033,54.04200589929582,56.7,55.519999999999996,55.71180299843861,54.17272727272728
39061,1993,37.2,37.76242724366671,39.4,37.98510638297872,33.290634920634915,37.774400526887945,37.73171979915866,40.42862879913254,40.48757678408255,37.9,40.06,39.30381943270194,43.35128205128205
39063,1978,34.8,32.512870403766215,39.6,38.9595744680851,30.330351437699715,30.95579526534153,31.103219905563208,31.352881259236064,31.42125579153167,31.6,31.160000000000004,31.143287488892966,31.562264150943392
39065,2013,47.2,48.220555952082464,48.4,38.759574468085106,45.61679999999997,47.616315810712045,47.64406666896476,48.618978422896916,48.71533361287041,46.9,47.239999999999995,47.21834319284323,49.79122807017544
39069,1971,32.5,30.48285926824974,29.0,41.06595744680851,26.614240506329132,27.781685404953876,27.8339472284664,28.011101789726116,27.977565972222916,29.0,28.0,28.00881626365516,27.570909090909087
39071,1992,41.2,36.87627663703404,41.0,37.54042553191489,37.49102362204725,39.04133071696663,39.152245240117345,40.729362738581045,40.79797905908001,43.2,40.660000000000004,40.573738662196824,42.12222222222221
39077,1984,36.0,32.73363631273435,38.0,37.15744680851064,29.049920255183412,31.61692300385105,31.66161419722242,34.25052017337413,34.329351248988246,33.0,36.0,35.90040734865124,35.284375
39089,1972,23.5,28.328529417492746,31.0,38.46808510638298,28.207777777777768,27.184622870122976,27.41089187273876,25.768828205695517,26.010487272989273,26.0,24.8,24.793210175818608,25.484375
39091,1997,44.0,40.3728273539698,31.7,38.5468085106383,39.48887122416534,41.87358251998572,41.94415495992966,44.74694522546679,44.569632514995604,49.8,45.699999999999996,45.85168667262168,44.24285714285714
39093,2000,28.5,37.015647799209205,41.0,34.1063829787234,37.45110759493669,39.31300621581507,39.415682797627504,39.65991797782996,39.44386129936635,37.7,41.1,39.89024432452529,39.81739130434782
39097,1999,27.7,44.70347058714469,43.7,41.776595744680854,37.15977742448327,36.47752041493661,36.62524395571647,34.96164330943001,34.86594542341962,31.8,31.48,31.544622222481113,35.76904761904762
39101,1976,36.3,30.30617217833708,33.5,38.99787234042553,25.384810126582277,29.003607076751006,29.021221460422687,32.6410894092486,32.599792370762884,32.9,35.2,35.14695365263871,32.72826086956522
39103,2015,36.5,43.832340740452196,46.0,34.59148936170213,50.004166666666656,49.32927036776668,49.482830224464585,47.274293392769835,47.58392053874828,46.9,46.239999999999995,46.01554753638286,47.14761904761904
39107,2007,49.9,47.59223037320612,49.4,40.87021276595745,41.853174603174615,43.78072887897982,44.14773779802445,46.52666941687756,47.09982747535042,50.1,50.36,50.33107261130258,46.740298507462676
